Algorithm,Allocation,Processes,MessageSize,Latency
linear,core,14,32768,28.03
linear,core,14,65536,61.44
linear,core,14,131072,117.85
linear,core,14,262144,238.90
linear,core,14,524288,480.48
linear,core,14,1048576,883.91
linear,core,15,1,1.09
linear,core,15,2,1.09
linear,core,15,4,1.08
linear,core,15,8,1.09
linear,core,15,16,1.04
linear,core,15,32,1.35
linear,core,15,64,1.25
linear,core,15,128,2.36
linear,core,15,256,2.40
linear,core,15,512,2.46
linear,core,15,1024,3.50
linear,core,15,2048,4.40
linear,core,15,4096,6.36
linear,core,15,8192,9.42
linear,core,15,16384,15.76
linear,core,15,32768,31.14
linear,core,15,65536,66.81
linear,core,15,131072,132.11
linear,core,15,262144,267.86
linear,core,15,524288,536.25
linear,core,15,1048576,1009.34
linear,core,16,1,1.90
linear,core,16,2,1.90
linear,core,16,4,1.85
linear,core,16,8,1.81
linear,core,16,16,1.70
linear,core,16,32,1.91
linear,core,16,64,1.78
linear,core,16,128,3.34
linear,core,16,256,3.43
linear,core,16,512,3.58
linear,core,16,1024,4.59
linear,core,16,2048,5.57
linear,core,16,4096,7.76
linear,core,16,8192,11.49
linear,core,16,16384,17.09
linear,core,16,32768,34.81
linear,core,16,65536,73.29
linear,core,16,131072,144.91
linear,core,16,262144,296.49
linear,core,16,524288,597.46
linear,core,16,1048576,1113.23
linear,core,17,1,2.62
linear,core,17,2,2.58
linear,core,17,4,2.62
linear,core,17,8,2.58
linear,core,17,16,2.51
linear,core,17,32,2.75
linear,core,17,64,2.71
linear,core,17,128,3.54
linear,core,17,256,3.63
linear,core,17,512,3.71
linear,core,17,1024,4.99
linear,core,17,2048,5.89
linear,core,17,4096,8.28
linear,core,17,8192,11.98
linear,core,17,16384,18.98
linear,core,17,32768,37.26
linear,core,17,65536,76.67
linear,core,17,131072,156.07
linear,core,17,262144,320.25
linear,core,17,524288,635.08
linear,core,17,1048576,971.58
linear,core,18,1,2.51
linear,core,18,2,2.89
linear,core,18,4,2.65
linear,core,18,8,2.50
linear,core,18,16,2.42
linear,core,18,32,2.84
linear,core,18,64,2.72
linear,core,18,128,3.90
linear,core,18,256,4.01
linear,core,18,512,4.10
linear,core,18,1024,5.57
linear,core,18,2048,6.66
linear,core,18,4096,9.25
linear,core,18,8192,13.40
linear,core,18,16384,20.92
linear,core,18,32768,39.27
linear,core,18,65536,80.66
linear,core,18,131072,170.11
linear,core,18,262144,346.64
linear,core,18,524288,692.91
linear,core,18,1048576,1283.88
linear,core,19,1,2.42
linear,core,19,2,2.81
linear,core,19,4,2.57
linear,core,19,8,2.43
linear,core,19,16,2.37
linear,core,19,32,2.80
linear,core,19,64,2.71
linear,core,19,128,4.25
linear,core,19,256,4.33
linear,core,19,512,4.43
linear,core,19,1024,6.01
linear,core,19,2048,7.22
linear,core,19,4096,10.01
linear,core,19,8192,14.58
linear,core,19,16384,21.01
linear,core,19,32768,26.25
linear,core,19,65536,58.37
linear,core,19,131072,147.27
linear,core,19,262144,327.64
linear,core,19,524288,693.42
linear,core,19,1048576,1331.11
linear,core,20,1,2.89
linear,core,20,2,2.85
linear,core,20,4,2.65
linear,core,20,8,2.49
linear,core,20,16,2.40
linear,core,20,32,2.77
linear,core,20,64,2.68
linear,core,20,128,4.62
linear,core,20,256,4.70
linear,core,20,512,4.90
linear,core,20,1024,6.60
linear,core,20,2048,7.82
linear,core,20,4096,10.88
linear,core,20,8192,15.78
linear,core,20,16384,21.75
linear,core,20,32768,41.45
linear,core,20,65536,91.81
linear,core,20,131072,192.25
linear,core,20,262144,390.95
linear,core,20,524288,776.45
linear,core,20,1048576,1180.34
linear,core,21,1,2.78
linear,core,21,2,3.00
linear,core,21,4,2.70
linear,core,21,8,2.59
linear,core,21,16,2.45
linear,core,21,32,2.91
linear,core,21,64,2.83
linear,core,21,128,4.91
linear,core,21,256,4.98
linear,core,21,512,5.23
linear,core,21,1024,6.99
linear,core,21,2048,8.34
linear,core,21,4096,11.70
linear,core,21,8192,16.95
linear,core,21,16384,21.69
linear,core,21,32768,44.83
linear,core,21,65536,96.11
linear,core,21,131072,197.87
linear,core,21,262144,399.86
linear,core,21,524288,804.80
linear,core,21,1048576,1492.45
linear,core,22,1,2.40
linear,core,22,2,2.36
linear,core,22,4,2.37
linear,core,22,8,2.39
linear,core,22,16,2.38
linear,core,22,32,2.90
linear,core,22,64,2.78
linear,core,22,128,5.27
linear,core,22,256,5.34
linear,core,22,512,5.55
linear,core,22,1024,7.45
linear,core,22,2048,8.96
linear,core,22,4096,12.45
linear,core,22,8192,18.94
linear,core,22,16384,20.92
linear,core,22,32768,45.91
linear,core,22,65536,99.83
linear,core,22,131072,205.56
linear,core,22,262144,415.29
linear,core,22,524288,828.96
linear,core,22,1048576,1451.13
linear,core,23,1,2.43
linear,core,23,2,2.81
linear,core,23,4,2.64
linear,core,23,8,2.55
linear,core,23,16,2.56
linear,core,23,32,3.11
linear,core,23,64,3.02
linear,core,23,128,5.55
linear,core,23,256,5.69
linear,core,23,512,6.00
linear,core,23,1024,8.02
linear,core,23,2048,9.79
linear,core,23,4096,13.36
linear,core,23,8192,19.36
linear,core,23,16384,22.30
linear,core,23,32768,49.30
linear,core,23,65536,109.39
linear,core,23,131072,224.70
linear,core,23,262144,452.88
linear,core,23,524288,806.15
linear,core,23,1048576,1626.96
linear,core,24,1,3.05
linear,core,24,2,3.31
linear,core,24,4,3.03
linear,core,24,8,2.82
linear,core,24,16,2.73
linear,core,24,32,3.17
linear,core,24,64,3.06
linear,core,24,128,5.96
linear,core,24,256,6.13
linear,core,24,512,6.44
linear,core,24,1024,8.55
linear,core,24,2048,10.27
linear,core,24,4096,14.32
linear,core,24,8192,21.36
linear,core,24,16384,23.64
linear,core,24,32768,50.24
linear,core,24,65536,109.81
linear,core,24,131072,226.71
linear,core,24,262144,456.04
linear,core,24,524288,923.52
linear,core,24,1048576,1759.50
linear,core,25,1,2.54
linear,core,25,2,2.36
linear,core,25,4,2.32
linear,core,25,8,2.31
linear,core,25,16,2.29
linear,core,25,32,2.82
linear,core,25,64,2.74
linear,core,25,128,5.70
linear,core,25,256,5.87
linear,core,25,512,7.10
linear,core,25,1024,8.41
linear,core,25,2048,10.83
linear,core,25,4096,14.69
linear,core,25,8192,21.32
linear,core,25,16384,22.69
linear,core,25,32768,49.72
linear,core,25,65536,106.13
linear,core,25,131072,215.43
linear,core,25,262144,436.15
linear,core,25,524288,877.36
linear,core,25,1048576,1676.97
linear,core,26,1,2.42
linear,core,26,2,2.40
linear,core,26,4,2.41
linear,core,26,8,2.42
linear,core,26,16,2.38
linear,core,26,32,3.04
linear,core,26,64,2.98
linear,core,26,128,5.94
linear,core,26,256,6.15
linear,core,26,512,6.44
linear,core,26,1024,8.83
linear,core,26,2048,10.81
linear,core,26,4096,16.19
linear,core,26,8192,22.43
linear,core,26,16384,22.75
linear,core,26,32768,49.85
linear,core,26,65536,105.66
linear,core,26,131072,215.12
linear,core,26,262144,432.48
linear,core,26,524288,865.19
linear,core,26,1048576,1668.09
linear,core,27,1,2.48
linear,core,27,2,2.46
linear,core,27,4,2.41
linear,core,27,8,2.38
linear,core,27,16,2.41
linear,core,27,32,3.00
linear,core,27,64,3.01
linear,core,27,128,6.16
linear,core,27,256,6.27
linear,core,27,512,6.66
linear,core,27,1024,9.16
linear,core,27,2048,11.24
linear,core,27,4096,17.13
linear,core,27,8192,23.43
linear,core,27,16384,22.00
linear,core,27,32768,47.77
linear,core,27,65536,104.03
linear,core,27,131072,211.85
linear,core,27,262144,428.19
linear,core,27,524288,863.31
linear,core,27,1048576,1665.77
linear,core,28,1,2.53
linear,core,28,2,2.53
linear,core,28,4,2.52
linear,core,28,8,2.52
linear,core,28,16,2.54
linear,core,28,32,3.12
linear,core,28,64,3.15
linear,core,28,128,6.43
linear,core,28,256,6.56
linear,core,28,512,6.97
linear,core,28,1024,9.46
linear,core,28,2048,13.76
linear,core,28,4096,17.46
linear,core,28,8192,24.61
linear,core,28,16384,22.10
linear,core,28,32768,46.95
linear,core,28,65536,100.29
linear,core,28,131072,204.53
linear,core,28,262144,412.37
linear,core,28,524288,837.79
linear,core,28,1048576,1597.47
linear,core,29,1,2.74
linear,core,29,2,2.80
linear,core,29,4,2.75
linear,core,29,8,2.71
linear,core,29,16,2.77
linear,core,29,32,3.35
linear,core,29,64,3.47
linear,core,29,128,6.94
linear,core,29,256,7.20
linear,core,29,512,7.62
linear,core,29,1024,10.26
linear,core,29,2048,12.49
linear,core,29,4096,17.70
linear,core,29,8192,25.50
linear,core,29,16384,22.39
linear,core,29,32768,47.27
linear,core,29,65536,100.59
linear,core,29,131072,205.86
linear,core,29,262144,410.08
linear,core,29,524288,718.21
linear,core,29,1048576,1434.57
linear,core,30,1,2.85
linear,core,30,2,2.83
linear,core,30,4,2.81
linear,core,30,8,2.77
linear,core,30,16,2.82
linear,core,30,32,3.42
linear,core,30,64,3.43
linear,core,30,128,7.10
linear,core,30,256,7.40
linear,core,30,512,7.85
linear,core,30,1024,10.50
linear,core,30,2048,12.80
linear,core,30,4096,18.52
linear,core,30,8192,26.51
linear,core,30,16384,21.82
linear,core,30,32768,45.70
linear,core,30,65536,97.17
linear,core,30,131072,200.79
linear,core,30,262144,401.28
linear,core,30,524288,714.69
linear,core,30,1048576,1454.31
linear,core,31,1,2.81
linear,core,31,2,2.84
linear,core,31,4,2.94
linear,core,31,8,2.78
linear,core,31,16,2.79
linear,core,31,32,3.43
linear,core,31,64,3.46
linear,core,31,128,7.26
linear,core,31,256,7.59
linear,core,31,512,8.03
linear,core,31,1024,11.33
linear,core,31,2048,14.03
linear,core,31,4096,18.72
linear,core,31,8192,27.44
linear,core,31,16384,21.64
linear,core,31,32768,45.46
linear,core,31,65536,96.98
linear,core,31,131072,202.48
linear,core,31,262144,406.24
linear,core,31,524288,818.22
linear,core,31,1048576,1570.15
linear,core,32,1,3.34
linear,core,32,2,3.38
linear,core,32,4,3.36
linear,core,32,8,3.39
linear,core,32,16,3.38
linear,core,32,32,3.78
linear,core,32,64,3.86
linear,core,32,128,7.75
linear,core,32,256,8.06
linear,core,32,512,8.49
linear,core,32,1024,11.41
linear,core,32,2048,14.18
linear,core,32,4096,20.73
linear,core,32,8192,28.55
linear,core,32,16384,20.91
linear,core,32,32768,43.99
linear,core,32,65536,94.29
linear,core,32,131072,197.20
linear,core,32,262144,396.48
linear,core,32,524288,802.66
linear,core,32,1048576,1544.16
linear,core,33,1,5.07
linear,core,33,2,5.19
linear,core,33,4,5.04
linear,core,33,8,4.97
linear,core,33,16,4.97
linear,core,33,32,5.49
linear,core,33,64,5.14
linear,core,33,128,9.32
linear,core,33,256,9.67
linear,core,33,512,10.14
linear,core,33,1024,12.99
linear,core,33,2048,16.40
linear,core,33,4096,21.04
linear,core,33,8192,29.79
linear,core,33,16384,23.72
linear,core,33,32768,46.24
linear,core,33,65536,95.82
linear,core,33,131072,199.57
linear,core,33,262144,397.85
linear,core,33,524288,813.44
linear,core,33,1048576,1554.21
linear,core,34,1,4.77
linear,core,34,2,4.82
linear,core,34,4,4.79
linear,core,34,8,4.78
linear,core,34,16,4.80
linear,core,34,32,5.33
linear,core,34,64,5.10
linear,core,34,128,9.26
linear,core,34,256,9.56
linear,core,34,512,10.03
linear,core,34,1024,13.16
linear,core,34,2048,16.96
linear,core,34,4096,21.89
linear,core,34,8192,30.38
linear,core,34,16384,23.77
linear,core,34,32768,46.13
linear,core,34,65536,94.91
linear,core,34,131072,199.31
linear,core,34,262144,400.16
linear,core,34,524288,803.07
linear,core,34,1048576,1543.49
linear,core,35,1,4.63
linear,core,35,2,4.76
linear,core,35,4,4.81
linear,core,35,8,4.66
linear,core,35,16,4.69
linear,core,35,32,5.22
linear,core,35,64,5.06
linear,core,35,128,9.13
linear,core,35,256,9.45
linear,core,35,512,9.91
linear,core,35,1024,12.95
linear,core,35,2048,18.48
linear,core,35,4096,21.86
linear,core,35,8192,30.76
linear,core,35,16384,23.60
linear,core,35,32768,45.42
linear,core,35,65536,93.16
linear,core,35,131072,196.07
linear,core,35,262144,390.38
linear,core,35,524288,788.67
linear,core,35,1048576,1516.55
linear,core,36,1,4.56
linear,core,36,2,4.66
linear,core,36,4,4.61
linear,core,36,8,4.60
linear,core,36,16,4.63
linear,core,36,32,5.18
linear,core,36,64,5.02
linear,core,36,128,9.13
linear,core,36,256,9.41
linear,core,36,512,9.93
linear,core,36,1024,13.66
linear,core,36,2048,18.32
linear,core,36,4096,21.61
linear,core,36,8192,31.61
linear,core,36,16384,23.62
linear,core,36,32768,45.10
linear,core,36,65536,91.52
linear,core,36,131072,195.86
linear,core,36,262144,391.18
linear,core,36,524288,796.62
linear,core,36,1048576,1524.24
linear,core,37,1,4.18
linear,core,37,2,4.24
linear,core,37,4,4.21
linear,core,37,8,4.21
linear,core,37,16,4.22
linear,core,37,32,4.79
linear,core,37,64,4.73
linear,core,37,128,8.59
linear,core,37,256,8.98
linear,core,37,512,9.52
linear,core,37,1024,13.14
linear,core,37,2048,15.95
linear,core,37,4096,21.82
linear,core,37,8192,31.96
linear,core,37,16384,24.02
linear,core,37,32768,46.54
linear,core,37,65536,95.44
linear,core,37,131072,204.81
linear,core,37,262144,407.50
linear,core,37,524288,817.55
linear,core,37,1048576,1377.64
linear,core,38,1,4.24
linear,core,38,2,4.30
linear,core,38,4,4.27
linear,core,38,8,4.29
linear,core,38,16,4.26
linear,core,38,32,4.83
linear,core,38,64,4.76
linear,core,38,128,8.72
linear,core,38,256,9.13
linear,core,38,512,9.55
linear,core,38,1024,12.86
linear,core,38,2048,16.01
linear,core,38,4096,22.47
linear,core,38,8192,33.00
linear,core,38,16384,24.42
linear,core,38,32768,46.74
linear,core,38,65536,94.50
linear,core,38,131072,205.25
linear,core,38,262144,410.38
linear,core,38,524288,827.92
linear,core,38,1048576,1377.96
linear,core,39,1,4.22
linear,core,39,2,4.26
linear,core,39,4,4.24
linear,core,39,8,4.22
linear,core,39,16,4.24
linear,core,39,32,4.76
linear,core,39,64,4.77
linear,core,39,128,8.84
linear,core,39,256,9.24
linear,core,39,512,9.76
linear,core,39,1024,13.15
linear,core,39,2048,18.43
linear,core,39,4096,23.23
linear,core,39,8192,33.70
linear,core,39,16384,24.93
linear,core,39,32768,46.93
linear,core,39,65536,94.84
linear,core,39,131072,207.56
linear,core,39,262144,416.15
linear,core,39,524288,834.55
linear,core,39,1048576,1626.37
linear,core,40,1,4.22
linear,core,40,2,4.21
linear,core,40,4,4.20
linear,core,40,8,4.19
linear,core,40,16,4.24
linear,core,40,32,4.66
linear,core,40,64,4.72
linear,core,40,128,8.92
linear,core,40,256,9.35
linear,core,40,512,9.77
linear,core,40,1024,13.75
linear,core,40,2048,17.26
linear,core,40,4096,23.67
linear,core,40,8192,34.13
linear,core,40,16384,26.57
linear,core,40,32768,47.02
linear,core,40,65536,95.17
linear,core,40,131072,211.06
linear,core,40,262144,420.56
linear,core,40,524288,849.43
linear,core,40,1048576,1484.87
linear,core,41,1,4.58
linear,core,41,2,4.61
linear,core,41,4,4.58
linear,core,41,8,4.56
linear,core,41,16,4.58
linear,core,41,32,4.97
linear,core,41,64,4.96
linear,core,41,128,9.43
linear,core,41,256,9.77
linear,core,41,512,10.32
linear,core,41,1024,13.76
linear,core,41,2048,17.90
linear,core,41,4096,24.12
linear,core,41,8192,35.15
linear,core,41,16384,24.24
linear,core,41,32768,47.38
linear,core,41,65536,96.13
linear,core,41,131072,216.67
linear,core,41,262144,430.76
linear,core,41,524288,874.69
linear,core,41,1048576,1686.56
linear,core,42,1,4.39
linear,core,42,2,4.44
linear,core,42,4,4.37
linear,core,42,8,4.38
linear,core,42,16,4.40
linear,core,42,32,4.98
linear,core,42,64,4.95
linear,core,42,128,9.29
linear,core,42,256,9.70
linear,core,42,512,10.35
linear,core,42,1024,13.71
linear,core,42,2048,17.28
linear,core,42,4096,25.61
linear,core,42,8192,36.03
linear,core,42,16384,24.77
linear,core,42,32768,48.53
linear,core,42,65536,97.87
linear,core,42,131072,220.07
linear,core,42,262144,439.30
linear,core,42,524288,884.61
linear,core,42,1048576,1677.26
linear,core,43,1,4.46
linear,core,43,2,4.43
linear,core,43,4,4.41
linear,core,43,8,4.39
linear,core,43,16,4.48
linear,core,43,32,4.84
linear,core,43,64,5.03
linear,core,43,128,9.47
linear,core,43,256,9.88
linear,core,43,512,10.38
linear,core,43,1024,13.87
linear,core,43,2048,17.64
linear,core,43,4096,24.98
linear,core,43,8192,36.76
linear,core,43,16384,25.09
linear,core,43,32768,47.69
linear,core,43,65536,96.51
linear,core,43,131072,219.71
linear,core,43,262144,439.87
linear,core,43,524288,809.48
linear,core,43,1048576,1647.12
linear,core,44,1,4.41
linear,core,44,2,4.46
linear,core,44,4,4.44
linear,core,44,8,4.40
linear,core,44,16,4.46
linear,core,44,32,4.87
linear,core,44,64,5.06
linear,core,44,128,9.51
linear,core,44,256,9.93
linear,core,44,512,10.71
linear,core,44,1024,14.08
linear,core,44,2048,18.46
linear,core,44,4096,25.72
linear,core,44,8192,37.23
linear,core,44,16384,25.41
linear,core,44,32768,48.36
linear,core,44,65536,97.81
linear,core,44,131072,224.95
linear,core,44,262144,449.72
linear,core,44,524288,901.13
linear,core,44,1048576,1729.11
linear,core,45,1,4.60
linear,core,45,2,4.66
linear,core,45,4,4.63
linear,core,45,8,4.64
linear,core,45,16,4.63
linear,core,45,32,5.18
linear,core,45,64,5.45
linear,core,45,128,9.90
linear,core,45,256,10.28
linear,core,45,512,10.76
linear,core,45,1024,14.65
linear,core,45,2048,19.63
linear,core,45,4096,26.56
linear,core,45,8192,38.43
linear,core,45,16384,26.43
linear,core,45,32768,51.35
linear,core,45,65536,101.60
linear,core,45,131072,233.91
linear,core,45,262144,466.11
linear,core,45,524288,936.10
linear,core,45,1048576,1622.62
linear,core,46,1,4.66
linear,core,46,2,4.65
linear,core,46,4,4.64
linear,core,46,8,4.63
linear,core,46,16,4.63
linear,core,46,32,5.09
linear,core,46,64,5.47
linear,core,46,128,10.02
linear,core,46,256,10.45
linear,core,46,512,11.11
linear,core,46,1024,16.49
linear,core,46,2048,18.92
linear,core,46,4096,27.24
linear,core,46,8192,39.13
linear,core,46,16384,26.89
linear,core,46,32768,51.04
linear,core,46,65536,100.98
linear,core,46,131072,234.56
linear,core,46,262144,470.89
linear,core,46,524288,939.42
linear,core,46,1048576,1841.74
linear,core,47,1,4.82
linear,core,47,2,4.87
linear,core,47,4,4.84
linear,core,47,8,4.83
linear,core,47,16,4.87
linear,core,47,32,5.26
linear,core,47,64,5.58
linear,core,47,128,10.35
linear,core,47,256,10.75
linear,core,47,512,11.49
linear,core,47,1024,15.25
linear,core,47,2048,19.01
linear,core,47,4096,27.39
linear,core,47,8192,39.87
linear,core,47,16384,27.11
linear,core,47,32768,52.18
linear,core,47,65536,103.49
linear,core,47,131072,242.22
linear,core,47,262144,484.45
linear,core,47,524288,875.04
linear,core,47,1048576,1773.16
linear,core,48,1,5.13
linear,core,48,2,5.11
linear,core,48,4,5.11
linear,core,48,8,5.09
linear,core,48,16,5.13
linear,core,48,32,5.53
linear,core,48,64,5.88
linear,core,48,128,10.69
linear,core,48,256,11.28
linear,core,48,512,11.82
linear,core,48,1024,15.46
linear,core,48,2048,19.46
linear,core,48,4096,28.05
linear,core,48,8192,40.24
linear,core,48,16384,27.53
linear,core,48,32768,51.84
linear,core,48,65536,101.84
linear,core,48,131072,244.14
linear,core,48,262144,488.96
linear,core,48,524288,980.33
linear,core,48,1048576,1914.80
linear,socket,2,1,0.46
linear,socket,2,2,0.46
linear,socket,2,4,0.46
linear,socket,2,8,0.45
linear,socket,2,16,0.44
linear,socket,2,32,0.56
linear,socket,2,64,0.57
linear,socket,2,128,0.84
linear,socket,2,256,0.86
linear,socket,2,512,0.93
linear,socket,2,1024,1.09
linear,socket,2,2048,1.36
linear,socket,2,4096,2.05
linear,socket,2,8192,3.27
linear,socket,2,16384,3.59
linear,socket,2,32768,5.74
linear,socket,2,65536,7.28
linear,socket,2,131072,10.32
linear,socket,2,262144,16.25
linear,socket,2,524288,29.27
linear,socket,2,1048576,60.05
linear,socket,3,1,0.78
linear,socket,3,2,0.75
linear,socket,3,4,0.73
linear,socket,3,8,0.70
linear,socket,3,16,0.68
linear,socket,3,32,0.83
linear,socket,3,64,0.79
linear,socket,3,128,1.28
linear,socket,3,256,1.19
linear,socket,3,512,1.33
linear,socket,3,1024,1.63
linear,socket,3,2048,2.08
linear,socket,3,4096,2.98
linear,socket,3,8192,4.54
linear,socket,3,16384,6.36
